# accelerometer data
# file: 'rgbd_dataset_freiburg2_desk.bag'
# timestamp ax ay az
1311868241.664171 1.652403 6.980802 -6.885011
1311868241.665491 1.652403 6.980802 -6.885011
1311868241.668828 1.760168 6.885011 -6.908959
1311868241.669768 1.760168 6.885011 -6.908959
1311868241.671105 1.760168 6.885011 -6.908959
1311868241.672032 1.760168 6.885011 -6.908959
1311868241.675287 1.604507 6.837115 -7.004750
1311868241.676350 1.604507 6.837115 -7.004750
1311868241.679925 1.580559 6.837115 -7.100541
1311868241.680890 1.580559 6.837115 -7.100541
1311868241.684171 1.544637 6.980802 -6.932906
1311868241.685223 1.544637 6.980802 -6.932906
1311868241.686827 1.544637 6.980802 -6.932906
1311868241.689957 1.556611 6.801193 -7.100541
1311868241.691149 1.556611 6.801193 -7.100541
1311868241.694162 1.520689 6.789219 -7.292124
1311868241.695163 1.520689 6.789219 -7.292124
1311868241.698826 1.365028 6.789219 -7.196333
1311868241.699898 1.365028 6.789219 -7.196333
1311868241.700945 1.365028 6.789219 -7.196333
1311868241.704177 1.365028 6.741324 -7.268176
1311868241.705164 1.365028 6.741324 -7.268176
1311868241.708790 1.556611 6.597636 -7.100541
1311868241.709810 1.556611 6.597636 -7.100541
1311868241.711016 1.556611 6.597636 -7.100541
1311868241.712157 1.556611 6.597636 -7.100541
1311868241.715294 1.365028 6.597636 -6.861063
1311868241.716296 1.365028 6.597636 -6.861063
1311868241.720239 1.520689 6.597636 -6.717376
1311868241.721043 1.520689 6.597636 -6.717376
1311868241.723639 1.520689 6.597636 -6.717376
1311868241.725162 1.544637 6.597636 -6.813167
1311868241.726259 1.544637 6.597636 -6.813167
1311868241.729789 1.520689 6.597636 -6.621584
1311868241.730946 1.520689 6.597636 -6.621584
1311868241.734156 1.760168 6.597636 -6.334210
1311868241.735141 1.760168 6.597636 -6.334210
1311868241.738795 1.604507 6.597636 -6.525793
1311868241.739789 1.604507 6.597636 -6.525793
1311868241.741223 1.604507 6.597636 -6.525793
1311868241.742044 1.604507 6.597636 -6.525793
1311868241.745271 1.604507 6.777245 -6.334210
1311868241.746303 1.604507 6.777245 -6.334210
1311868241.749897 1.760168 6.789219 -6.525793
1311868241.750896 1.760168 6.789219 -6.525793
1311868241.754184 1.652403 6.789219 -6.573688
1311868241.755215 1.652403 6.789219 -6.573688
1311868241.758795 1.556611 6.789219 -6.525793
1311868241.759775 1.556611 6.789219 -6.525793
1311868241.761088 1.556611 6.789219 -6.525793
1311868241.762029 1.556611 6.789219 -6.525793
1311868241.765184 1.652403 6.765271 -6.430001
1311868241.766288 1.652403 6.765271 -6.430001
1311868241.769783 1.520689 6.597636 -6.334210
1311868241.770913 1.520689 6.597636 -6.334210
1311868241.774046 1.520689 6.501845 -6.477897
1311868241.775166 1.520689 6.501845 -6.477897
1311868241.776450 1.520689 6.501845 -6.477897
1311868241.777770 1.520689 6.501845 -6.477897
1311868241.783272 1.556611 6.597636 -6.549741
1311868241.784178 1.604507 6.597636 -6.717376
1311868241.785183 1.604507 6.597636 -6.717376
1311868241.788800 1.365028 6.597636 -6.861063
1311868241.789809 1.365028 6.597636 -6.861063
1311868241.791048 1.365028 6.597636 -6.861063
1311868241.792019 1.365028 6.597636 -6.861063
1311868241.795292 1.556611 6.597636 -6.717376
1311868241.796303 1.556611 6.597636 -6.717376
1311868241.799947 1.365028 6.406053 -6.896985
1311868241.800916 1.365028 6.406053 -6.896985
1311868241.804187 1.365028 6.418027 -6.717376
1311868241.805173 1.365028 6.418027 -6.717376
1311868241.808796 1.520689 6.406053 -6.621584
1311868241.809761 1.520689 6.406053 -6.621584
1311868241.811042 1.520689 6.406053 -6.621584
1311868241.813805 1.520689 6.406053 -6.621584
1311868241.815294 1.365028 6.394079 -6.525793
1311868241.816299 1.365028 6.394079 -6.525793
1311868241.819912 1.365028 6.358158 -6.525793
1311868241.820915 1.365028 6.358158 -6.525793
1311868241.824032 1.365028 6.214471 -6.549741
1311868241.825197 1.365028 6.214471 -6.549741
1311868241.826282 1.365028 6.214471 -6.549741
1311868241.827781 1.365028 6.214471 -6.549741
1311868241.831074 1.365028 6.310262 -6.525793
1311868241.832064 1.365028 6.310262 -6.525793
1311868241.835320 1.365028 6.358158 -6.334210
1311868241.836339 1.365028 6.358158 -6.334210
1311868241.839926 1.185419 6.406053 -6.334210
1311868241.840914 1.185419 6.406053 -6.334210
1311868241.844172 1.221341 6.406053 -6.238418
1311868241.845173 1.221341 6.406053 -6.238418
1311868241.846769 1.221341 6.406053 -6.238418
1311868241.849923 1.185419 6.501845 -6.334210
1311868241.850914 1.185419 6.501845 -6.334210
1311868241.854191 1.185419 6.741324 -6.501845
1311868241.855243 1.185419 6.741324 -6.501845
1311868241.858796 1.185419 6.789219 -6.525793
1311868241.859770 1.185419 6.789219 -6.525793
1311868241.861027 1.185419 6.789219 -6.525793
1311868241.862246 1.185419 6.789219 -6.525793
1311868241.865337 1.185419 7.076594 -6.908959
1311868241.866333 1.185419 7.076594 -6.908959
1311868241.869925 1.221341 6.980802 -6.717376
1311868241.870960 1.221341 6.980802 -6.717376
1311868241.874179 1.185419 7.124489 -6.717376
1311868241.875268 1.185419 7.124489 -6.717376
1311868241.878939 1.173445 6.980802 -6.717376
1311868241.879927 1.173445 6.980802 -6.717376
1311868241.881149 1.173445 6.980802 -6.717376
1311868241.882163 1.173445 6.980802 -6.717376
1311868241.885310 1.173445 6.980802 -6.573688
1311868241.886487 1.173445 6.980802 -6.573688
1311868241.889967 1.185419 6.885011 -6.621584
1311868241.890909 1.185419 6.885011 -6.621584
1311868241.894457 0.993836 6.980802 -6.813167
1311868241.895293 0.993836 6.980802 -6.813167
1311868241.896299 0.993836 6.980802 -6.813167
1311868241.899943 1.185419 6.885011 -6.717376
1311868241.900944 1.185419 6.885011 -6.717376
1311868241.904192 0.993836 6.980802 -6.621584
1311868241.905190 0.993836 6.980802 -6.621584
1311868241.908799 0.993836 6.980802 -6.813167
1311868241.909798 0.993836 6.980802 -6.813167
1311868241.911200 0.993836 6.980802 -6.813167
1311868241.912199 0.993836 6.980802 -6.813167
1311868241.915316 0.993836 6.980802 -6.717376
1311868241.916316 0.993836 6.980802 -6.717376
1311868241.919943 1.173445 6.980802 -6.813167
1311868241.920927 1.173445 6.980802 -6.813167
1311868241.924170 0.993836 7.124489 -6.908959
1311868241.925412 0.993836 7.124489 -6.908959
1311868241.928816 0.886071 7.160411 -7.004750
1311868241.929796 0.886071 7.160411 -7.004750
1311868241.931061 0.886071 7.160411 -7.004750
1311868241.932204 0.886071 7.160411 -7.004750
1311868241.935304 0.993836 7.172385 -6.908959
1311868241.936314 0.993836 7.172385 -6.908959
1311868241.939928 0.814227 7.172385 -6.908959
1311868241.940931 0.814227 7.172385 -6.908959
1311868241.944181 0.886071 7.076594 -6.896985
1311868241.945169 0.886071 7.076594 -6.896985
1311868241.948812 0.886071 7.160411 -6.896985
1311868241.949776 0.886071 7.160411 -6.896985
1311868241.951030 0.886071 7.160411 -6.896985
1311868241.952418 0.886071 7.160411 -6.896985
1311868241.955388 1.089628 7.268176 -6.908959
1311868241.956299 1.089628 7.268176 -6.908959
1311868241.959914 1.185419 7.268176 -6.861063
1311868241.960906 1.185419 7.268176 -6.861063
1311868241.964090 1.089628 7.268176 -6.908959
1311868241.965053 1.089628 7.268176 -6.908959
1311868241.966300 1.089628 7.268176 -6.908959
1311868241.967460 1.089628 7.268176 -6.908959
1311868241.970941 1.221341 7.172385 -6.908959
1311868241.972045 1.221341 7.172385 -6.908959
1311868241.975449 1.221341 7.172385 -6.908959
1311868241.976286 1.221341 7.172385 -6.908959
1311868241.979790 1.520689 6.980802 -6.908959
1311868241.980913 1.520689 6.980802 -6.908959
1311868241.984044 1.269237 6.789219 -6.813167
1311868241.985116 1.269237 6.789219 -6.813167
1311868241.986328 1.269237 6.789219 -6.813167
1311868241.987438 1.269237 6.789219 -6.813167
1311868241.990937 1.185419 6.789219 -6.717376
1311868241.991908 1.185419 6.789219 -6.717376
1311868241.995323 1.269237 6.597636 -6.861063
1311868241.996332 1.269237 6.597636 -6.861063
1311868241.999920 1.137524 6.597636 -6.896985
1311868242.000918 1.137524 6.597636 -6.896985
1311868242.004046 1.185419 6.406053 -6.717376
1311868242.005163 1.185419 6.406053 -6.717376
1311868242.006307 1.185419 6.406053 -6.717376
1311868242.007878 1.185419 6.406053 -6.717376
1311868242.011060 0.993836 6.501845 -6.621584
1311868242.012339 0.993836 6.501845 -6.621584
1311868242.015306 1.089628 6.453949 -6.908959
1311868242.016327 1.089628 6.453949 -6.908959
1311868242.019957 0.993836 6.406053 -6.501845
1311868242.021209 0.993836 6.406053 -6.501845
1311868242.024179 0.993836 6.406053 -6.525793
1311868242.025167 0.993836 6.406053 -6.525793
1311868242.026417 0.993836 6.406053 -6.525793
1311868242.027783 0.993836 6.406053 -6.525793
1311868242.031102 0.993836 6.501845 -6.525793
1311868242.032074 0.993836 6.501845 -6.525793
1311868242.035311 0.886071 6.597636 -6.525793
1311868242.036298 0.886071 6.597636 -6.525793
1311868242.039926 0.993836 6.837115 -6.477897
1311868242.040946 0.993836 6.837115 -6.477897
1311868242.044186 1.173445 6.837115 -6.525793
1311868242.045167 1.173445 6.837115 -6.525793
1311868242.048816 1.221341 6.789219 -6.477897
1311868242.049805 1.221341 6.789219 -6.477897
1311868242.051076 1.221341 6.789219 -6.477897
1311868242.052072 1.221341 6.789219 -6.477897
1311868242.055357 1.365028 6.980802 -6.430001
1311868242.056317 1.365028 6.980802 -6.430001
1311868242.059932 1.365028 7.124489 -6.621584
1311868242.060923 1.365028 7.124489 -6.621584
1311868242.064205 1.544637 7.172385 -6.525793
1311868242.065171 1.544637 7.172385 -6.525793
1311868242.068822 1.365028 7.172385 -6.525793
1311868242.069831 1.365028 7.172385 -6.525793
1311868242.071051 1.365028 7.172385 -6.525793
1311868242.072176 1.365028 7.172385 -6.525793
1311868242.075312 1.520689 6.980802 -6.525793
1311868242.076288 1.520689 6.980802 -6.525793
1311868242.079921 1.472794 6.801193 -6.477897
1311868242.080916 1.472794 6.801193 -6.477897
1311868242.084241 1.365028 6.777245 -6.334210
1311868242.085191 1.365028 6.777245 -6.334210
1311868242.086867 1.365028 6.777245 -6.334210
1311868242.089937 1.365028 6.789219 -6.190523
1311868242.091060 1.365028 6.789219 -6.190523
1311868242.094184 1.365028 6.501845 -6.501845
1311868242.095305 1.365028 6.501845 -6.501845
1311868242.098995 1.269237 6.501845 -6.525793
1311868242.099942 1.269237 6.501845 -6.525793
1311868242.100946 1.269237 6.501845 -6.525793
1311868242.104187 1.365028 6.214471 -6.525793
1311868242.105310 1.365028 6.214471 -6.525793
1311868242.108837 1.221341 6.358158 -6.501845
1311868242.109917 1.221341 6.358158 -6.501845
1311868242.111170 1.221341 6.358158 -6.501845
1311868242.112343 1.221341 6.358158 -6.501845
1311868242.115292 1.269237 6.214471 -6.813167
1311868242.116303 1.269237 6.214471 -6.813167
1311868242.119824 1.185419 6.118679 -6.717376
1311868242.120983 1.185419 6.118679 -6.717376
1311868242.124054 1.221341 6.214471 -6.717376
1311868242.125178 1.221341 6.214471 -6.717376
1311868242.127100 1.221341 6.214471 -6.717376
1311868242.129972 1.269237 6.310262 -6.813167
1311868242.130945 1.269237 6.310262 -6.813167
1311868242.134179 1.365028 6.418027 -6.430001
1311868242.135215 1.365028 6.418027 -6.430001
1311868242.138874 1.556611 6.501845 -6.334210
1311868242.139937 1.556611 6.501845 -6.334210
1311868242.141070 1.556611 6.501845 -6.334210
1311868242.142082 1.556611 6.501845 -6.334210
1311868242.145366 1.520689 6.597636 -6.477897
1311868242.146339 1.520689 6.597636 -6.477897
1311868242.149849 1.580559 6.789219 -6.430001
1311868242.150921 1.580559 6.789219 -6.430001
1311868242.154301 1.556611 6.837115 -6.334210
1311868242.155201 1.556611 6.837115 -6.334210
1311868242.158814 1.556611 7.076594 -6.190523
1311868242.159919 1.556611 7.076594 -6.190523
1311868242.161048 1.556611 7.076594 -6.190523
1311868242.162183 1.556611 7.076594 -6.190523
1311868242.165216 1.556611 7.124489 -6.238418
1311868242.166443 1.556611 7.124489 -6.238418
1311868242.169807 1.520689 7.172385 -6.477897
1311868242.170939 1.520689 7.172385 -6.477897
1311868242.174193 1.556611 7.172385 -6.621584
1311868242.175164 1.556611 7.172385 -6.621584
1311868242.178841 1.472794 7.160411 -6.717376
1311868242.179829 1.472794 7.160411 -6.717376
1311868242.181057 1.472794 7.160411 -6.717376
1311868242.182068 1.472794 7.160411 -6.717376
1311868242.185771 1.365028 7.172385 -6.717376
1311868242.186826 1.365028 7.172385 -6.717376
1311868242.189967 1.365028 7.172385 -6.908959
1311868242.191058 1.365028 7.172385 -6.908959
1311868242.194205 1.221341 7.076594 -6.717376
1311868242.195172 1.221341 7.076594 -6.717376
1311868242.199964 1.269237 6.980802 -6.813167
1311868242.200878 1.269237 6.980802 -6.813167
1311868242.202169 1.269237 6.980802 -6.813167
1311868242.205070 1.185419 6.885011 -6.525793
1311868242.206177 1.185419 6.885011 -6.525793
1311868242.209294 1.185419 6.885011 -6.525793
1311868242.210474 1.185419 6.885011 -6.525793
1311868242.213929 1.185419 6.837115 -6.537767
1311868242.215060 1.185419 6.837115 -6.537767
1311868242.216302 1.185419 6.837115 -6.537767
1311868242.217320 1.185419 6.837115 -6.537767
1311868242.220984 1.269237 6.980802 -6.334210
1311868242.221974 1.269237 6.980802 -6.334210
1311868242.225199 1.197393 6.980802 -6.334210
1311868242.226179 1.197393 6.980802 -6.334210
1311868242.229831 1.185419 6.980802 -6.525793
1311868242.230831 1.185419 6.980802 -6.525793
1311868242.234077 1.197393 6.980802 -6.334210
1311868242.235192 1.197393 6.980802 -6.334210
1311868242.236321 1.197393 6.980802 -6.334210
1311868242.237451 1.197393 6.980802 -6.334210
1311868242.240933 1.197393 6.885011 -6.334210
1311868242.242049 1.197393 6.885011 -6.334210
1311868242.245345 1.269237 6.980802 -6.142627
1311868242.246336 1.269237 6.980802 -6.142627
1311868242.249933 1.221341 6.980802 -6.238418
1311868242.250968 1.221341 6.980802 -6.238418
1311868242.254205 1.365028 6.980802 -6.142627
1311868242.255219 1.365028 6.980802 -6.142627
1311868242.258832 1.365028 6.980802 -6.118679
1311868242.259796 1.365028 6.980802 -6.118679
1311868242.261071 1.365028 6.980802 -6.118679
1311868242.262137 1.365028 6.980802 -6.118679
1311868242.265223 1.365028 7.172385 -6.334210
1311868242.266214 1.365028 7.172385 -6.334210
1311868242.270375 1.556611 7.220281 -6.334210
1311868242.271467 1.556611 7.220281 -6.334210
1311868242.274184 1.472794 7.363968 -6.717376
1311868242.275295 1.472794 7.363968 -6.717376
1311868242.278813 1.556611 7.363968 -6.573688
1311868242.279950 1.556611 7.363968 -6.573688
1311868242.281059 1.556611 7.363968 -6.573688
1311868242.282197 1.556611 7.363968 -6.573688
1311868242.285368 1.365028 7.268176 -6.501845
1311868242.286318 1.365028 7.268176 -6.501845
1311868242.289942 1.269237 7.172385 -6.430001
1311868242.290937 1.269237 7.172385 -6.430001
1311868242.294196 1.185419 7.268176 -6.477897
1311868242.295222 1.185419 7.268176 -6.477897
1311868242.298862 1.185419 7.268176 -6.334210
1311868242.299872 1.185419 7.268176 -6.334210
1311868242.301086 1.185419 7.268176 -6.334210
1311868242.302319 1.185419 7.268176 -6.334210
1311868242.305199 0.993836 7.172385 -6.334210
1311868242.306323 0.993836 7.172385 -6.334210
1311868242.309811 1.173445 7.172385 -6.334210
1311868242.310945 1.173445 7.172385 -6.334210
1311868242.314060 1.089628 7.076594 -6.142627
1311868242.315197 1.089628 7.076594 -6.142627
1311868242.316331 1.089628 7.076594 -6.142627
1311868242.317385 1.089628 7.076594 -6.142627
1311868242.321084 1.173445 6.837115 -6.130653
1311868242.322066 1.173445 6.837115 -6.130653
1311868242.325325 1.173445 6.765271 -5.951044
1311868242.326321 1.173445 6.765271 -5.951044
1311868242.329865 1.185419 6.501845 -5.759461
1311868242.330963 1.185419 6.501845 -5.759461
1311868242.334102 1.365028 6.453949 -5.711565
1311868242.335200 1.365028 6.453949 -5.711565
1311868242.336451 1.365028 6.453949 -5.711565
1311868242.337805 1.365028 6.453949 -5.711565
1311868242.340837 1.185419 6.597636 -5.759461
1311868242.343951 1.185419 6.597636 -5.855253
1311868242.344951 1.185419 6.597636 -5.855253
1311868242.346199 1.185419 6.597636 -5.855253
1311868242.347199 1.185419 6.597636 -5.855253
1311868242.350231 1.472794 6.741324 -5.855253
1311868242.351310 1.472794 6.741324 -5.855253
1311868242.355008 1.556611 6.789219 -5.855253
1311868242.355946 1.556611 6.789219 -5.855253
1311868242.359340 1.472794 6.789219 -6.142627
1311868242.360308 1.472794 6.789219 -6.142627
1311868242.364339 1.544637 6.813167 -5.783409
1311868242.365212 1.544637 6.813167 -5.783409
1311868242.366346 1.544637 6.813167 -5.783409
1311868242.367338 1.544637 6.813167 -5.783409
1311868242.370990 1.652403 6.789219 -5.855253
1311868242.371953 1.652403 6.789219 -5.855253
1311868242.375219 1.652403 6.789219 -5.855253
1311868242.376214 1.652403 6.789219 -5.855253
1311868242.379804 1.652403 6.777245 -6.094731
1311868242.380841 1.652403 6.777245 -6.094731
1311868242.384072 1.760168 6.693428 -5.951044
1311868242.385262 1.760168 6.693428 -5.951044
1311868242.386341 1.760168 6.693428 -5.951044
1311868242.388090 1.760168 6.693428 -5.951044
1311868242.391091 1.652403 6.597636 -5.951044
1311868242.392058 1.652403 6.597636 -5.951044
1311868242.395329 1.760168 6.406053 -5.807357
1311868242.396349 1.760168 6.406053 -5.807357
1311868242.399977 1.760168 6.382106 -5.951044
1311868242.400953 1.760168 6.382106 -5.951044
1311868242.404228 1.580559 6.310262 -5.783409
1311868242.405215 1.580559 6.310262 -5.783409
1311868242.408857 1.472794 6.382106 -5.663670
1311868242.409805 1.472794 6.382106 -5.663670
1311868242.411124 1.472794 6.382106 -5.663670
1311868242.412113 1.472794 6.382106 -5.663670
1311868242.415341 1.556611 6.382106 -5.567878
1311868242.416330 1.556611 6.382106 -5.567878
1311868242.419959 1.365028 6.406053 -5.567878
1311868242.420968 1.365028 6.406053 -5.567878
1311868242.425339 1.520689 6.406053 -5.759461
1311868242.426189 1.520689 6.406053 -5.759461
1311868242.429220 1.472794 6.406053 -5.424191
1311868242.430204 1.472794 6.406053 -5.424191
1311868242.433836 1.269237 6.501845 -5.424191
1311868242.434831 1.269237 6.501845 -5.424191
1311868242.436069 1.269237 6.501845 -5.424191
1311868242.437058 1.269237 6.501845 -5.424191
1311868242.440352 1.185419 6.693428 -5.376295
1311868242.441341 1.185419 6.693428 -5.376295
1311868242.444974 1.137524 6.789219 -5.663670
1311868242.445995 1.137524 6.789219 -5.663670
1311868242.449231 1.173445 6.789219 -5.567878
1311868242.450216 1.173445 6.789219 -5.567878
1311868242.453867 1.173445 6.980802 -5.759461
1311868242.454860 1.173445 6.980802 -5.759461
1311868242.456081 1.173445 6.980802 -5.759461
1311868242.457165 1.173445 6.980802 -5.759461
1311868242.460325 1.185419 7.172385 -5.759461
1311868242.461315 1.185419 7.172385 -5.759461
1311868242.464957 1.173445 7.363968 -5.759461
1311868242.465976 1.173445 7.363968 -5.759461
1311868242.469220 1.185419 7.543577 -5.663670
1311868242.470205 1.185419 7.543577 -5.663670
1311868242.473831 1.185419 7.555551 -5.759461
1311868242.474820 1.185419 7.555551 -5.759461
1311868242.476139 1.185419 7.555551 -5.759461
1311868242.477070 1.185419 7.555551 -5.759461
1311868242.480325 1.221341 7.651342 -5.759461
1311868242.481318 1.221341 7.651342 -5.759461
1311868242.485001 1.185419 7.747134 -5.759461
1311868242.485950 1.185419 7.747134 -5.759461
1311868242.489225 1.185419 7.747134 -5.759461
1311868242.490238 1.185419 7.747134 -5.759461
1311868242.493730 1.185419 7.914769 -5.759461
1311868242.494886 1.185419 7.914769 -5.759461
1311868242.496091 1.185419 7.914769 -5.759461
1311868242.497134 1.185419 7.914769 -5.759461
1311868242.500477 1.221341 7.938717 -5.759461
1311868242.501331 1.221341 7.938717 -5.759461
1311868242.504833 1.221341 7.938717 -5.771435
1311868242.505964 1.221341 7.938717 -5.771435
1311868242.509213 1.365028 7.842925 -6.142627
1311868242.510224 1.365028 7.842925 -6.142627
1311868242.513821 1.185419 7.747134 -6.094731
1311868242.514973 1.185419 7.747134 -6.094731
1311868242.515972 1.185419 7.747134 -6.094731
1311868242.519230 1.221341 7.555551 -6.142627
1311868242.520351 1.221341 7.555551 -6.142627
1311868242.523835 1.173445 7.555551 -6.525793
1311868242.524944 1.173445 7.555551 -6.525793
1311868242.526070 1.173445 7.555551 -6.525793
1311868242.527203 1.173445 7.555551 -6.525793
1311868242.530225 1.269237 7.555551 -6.477897
1311868242.531370 1.269237 7.555551 -6.477897
1311868242.535023 1.269237 7.363968 -6.717376
1311868242.535952 1.269237 7.363968 -6.717376
1311868242.539232 1.185419 7.363968 -6.813167
1311868242.540215 1.185419 7.363968 -6.813167
1311868242.543851 1.185419 7.459759 -6.908959
1311868242.545002 1.185419 7.459759 -6.908959
1311868242.546125 1.185419 7.459759 -6.908959
1311868242.547232 1.185419 7.459759 -6.908959
1311868242.550357 1.365028 7.459759 -6.908959
1311868242.551351 1.365028 7.459759 -6.908959
1311868242.554981 1.269237 7.555551 -6.920932
1311868242.555992 1.269237 7.555551 -6.920932
1311868242.559323 1.269237 7.555551 -7.100541
1311868242.560206 1.269237 7.555551 -7.100541
1311868242.564045 1.365028 7.507655 -6.908959
1311868242.564951 1.365028 7.507655 -6.908959
1311868242.565959 1.365028 7.507655 -6.908959
1311868242.569225 1.472794 7.459759 -6.908959
1311868242.570240 1.472794 7.459759 -6.908959
1311868242.573851 1.520689 7.459759 -6.717376
1311868242.574836 1.520689 7.459759 -6.717376
1311868242.576065 1.520689 7.459759 -6.717376
1311868242.577067 1.520689 7.459759 -6.717376
1311868242.580356 1.556611 7.172385 -6.525793
1311868242.581335 1.556611 7.172385 -6.525793
1311868242.584986 1.556611 6.980802 -6.334210
1311868242.586117 1.556611 6.980802 -6.334210
1311868242.589252 1.760168 6.980802 -6.477897
1311868242.590467 1.760168 6.980802 -6.477897
1311868242.593835 1.652403 6.885011 -6.238418
1311868242.594979 1.652403 6.885011 -6.238418
1311868242.596079 1.652403 6.885011 -6.238418
1311868242.597161 1.652403 6.885011 -6.238418
1311868242.600364 1.568585 6.885011 -6.190523
1311868242.601347 1.568585 6.885011 -6.190523
1311868242.604964 1.760168 6.777245 -6.046835
1311868242.605943 1.760168 6.777245 -6.046835
1311868242.609199 1.604507 6.741324 -6.238418
1311868242.610248 1.604507 6.741324 -6.238418
1311868242.613858 1.760168 6.980802 -6.118679
1311868242.614984 1.760168 6.980802 -6.118679
1311868242.616818 1.760168 6.980802 -6.118679
1311868242.619247 1.652403 6.980802 -6.142627
1311868242.620204 1.652403 6.980802 -6.142627
1311868242.623843 1.855959 7.076594 -6.142627
1311868242.624826 1.855959 7.076594 -6.142627
1311868242.626158 1.855959 7.076594 -6.142627
1311868242.627078 1.855959 7.076594 -6.142627
1311868242.630381 1.556611 7.172385 -5.951044
1311868242.631396 1.556611 7.172385 -5.951044
1311868242.634967 1.556611 7.172385 -5.951044
1311868242.635978 1.556611 7.172385 -5.951044
1311868242.639216 1.556611 7.507655 -5.951044
1311868242.640222 1.556611 7.507655 -5.951044
1311868242.641515 1.556611 7.507655 -5.951044
1311868242.642859 1.556611 7.507655 -5.951044
1311868242.646009 1.556611 7.363968 -5.759461
1311868242.647148 1.556611 7.363968 -5.759461
1311868242.650421 1.556611 7.459759 -5.759461
1311868242.651328 1.556611 7.459759 -5.759461
1311868242.655548 1.556611 7.555551 -5.855253
1311868242.656740 1.556611 7.555551 -5.855253
1311868242.659977 1.556611 7.555551 -5.783409
1311868242.660977 1.556611 7.555551 -5.783409
1311868242.664435 1.520689 7.747134 -6.094731
1311868242.665337 1.520689 7.747134 -6.094731
1311868242.666335 1.520689 7.747134 -6.094731
1311868242.669991 1.556611 7.555551 -5.855253
1311868242.670993 1.556611 7.555551 -5.855253
1311868242.674254 1.556611 7.555551 -5.759461
1311868242.675241 1.556611 7.555551 -5.759461
1311868242.678841 1.556611 7.603447 -5.759461
1311868242.679819 1.556611 7.603447 -5.759461
1311868242.681079 1.556611 7.603447 -5.759461
1311868242.682093 1.556611 7.603447 -5.759461
1311868242.685452 1.556611 7.555551 -5.759461
1311868242.688905 1.472794 7.555551 -5.855253
1311868242.689870 1.472794 7.555551 -5.855253
1311868242.691098 1.472794 7.555551 -5.855253
1311868242.692078 1.472794 7.555551 -5.855253
1311868242.695382 1.520689 7.543577 -5.807357
1311868242.696371 1.520689 7.543577 -5.807357
1311868242.699840 1.269237 7.555551 -5.663670
1311868242.701024 1.269237 7.555551 -5.663670
1311868242.704211 1.520689 7.507655 -5.807357
1311868242.705231 1.520689 7.507655 -5.807357
1311868242.706345 1.520689 7.507655 -5.807357
1311868242.707828 1.520689 7.507655 -5.807357
1311868242.711114 1.365028 7.363968 -5.567878
1311868242.712083 1.365028 7.363968 -5.567878
1311868242.715363 1.365028 7.531603 -5.759461
1311868242.716351 1.365028 7.531603 -5.759461
1311868242.720092 1.269237 7.459759 -5.807357
1311868242.721110 1.269237 7.459759 -5.807357
1311868242.722103 1.269237 7.459759 -5.807357
1311868242.725246 1.269237 7.555551 -6.046835
1311868242.726353 1.269237 7.555551 -6.046835
1311868242.729839 1.185419 7.651342 -5.855253
1311868242.730967 1.185419 7.651342 -5.855253
1311868242.734110 1.185419 7.555551 -5.951044
1311868242.735223 1.185419 7.555551 -5.951044
1311868242.736368 1.185419 7.555551 -5.951044
1311868242.737357 1.185419 7.555551 -5.951044
1311868242.740983 1.161471 7.555551 -6.046835
1311868242.741968 1.161471 7.555551 -6.046835
1311868242.745247 1.185419 7.747134 -5.951044
1311868242.746220 1.185419 7.747134 -5.951044
1311868242.749839 1.161471 7.555551 -6.046835
1311868242.750959 1.161471 7.555551 -6.046835
1311868242.754084 0.993836 7.555551 -6.046835
1311868242.755130 0.993836 7.555551 -6.046835
1311868242.756427 0.993836 7.555551 -6.046835
1311868242.757369 0.993836 7.555551 -6.046835
1311868242.760988 0.993836 7.459759 -6.190523
1311868242.762117 0.993836 7.459759 -6.190523
1311868242.765245 1.089628 7.531603 -6.130653
1311868242.766289 1.089628 7.531603 -6.130653
1311868242.769877 0.993836 7.555551 -6.238418
1311868242.770854 0.993836 7.555551 -6.238418
1311868242.771981 0.993836 7.555551 -6.238418
1311868242.775379 1.161471 7.268176 -6.142627
1311868242.776206 1.161471 7.268176 -6.142627
1311868242.779852 1.089628 7.363968 -6.142627
1311868242.780871 1.089628 7.363968 -6.142627
1311868242.784102 1.185419 7.196333 -6.142627
1311868242.785309 1.185419 7.196333 -6.142627
1311868242.786357 1.185419 7.196333 -6.142627
1311868242.787858 1.185419 7.196333 -6.142627
1311868242.790867 1.185419 7.363968 -6.094731
1311868242.793995 1.185419 7.196333 -6.046835
1311868242.794978 1.185419 7.196333 -6.046835
1311868242.796265 1.185419 7.196333 -6.046835
1311868242.797232 1.185419 7.196333 -6.046835
1311868242.800356 1.365028 7.172385 -5.855253
1311868242.801374 1.365028 7.172385 -5.855253
1311868242.804847 1.365028 7.172385 -5.855253
1311868242.805982 1.365028 7.172385 -5.855253
1311868242.809095 1.520689 7.076594 -5.759461
1311868242.810240 1.520689 7.076594 -5.759461
1311868242.811512 1.520689 7.076594 -5.759461
1311868242.812866 1.520689 7.076594 -5.759461
1311868242.816118 1.365028 6.837115 -5.759461
1311868242.817111 1.365028 6.837115 -5.759461
1311868242.820374 1.269237 6.789219 -5.759461
1311868242.821365 1.269237 6.789219 -5.759461
1311868242.825015 1.185419 6.741324 -5.759461
1311868242.825974 1.185419 6.741324 -5.759461
